GEOUNIT,Polio_2014,PAB_2014,Hib3_2014,HepB_2014
Iran,99,95,,99
Iraq,67,72,64,62
Ireland,96,,96,95
Isle of Man,,,,
Israel,94,,94,97
Italy,94,,94,94
Ivory Coast,,,,
Jamaica,94,80,92,92
Japan,99,,,
Jersey,,,,
Jordan,98,90,98,98
Kazakhstan,95,,95,95
Kenya,81,76,81,81
Kiribati,79,,75,75
Kosovo,,,,
Kuwait,94,95,95,96
Kyrgyzstan,95,,96,96
Laos,88,90,88,88
Latvia,92,,92,92
Lebanon,75,,81,81
Lesotho,95,83,96,96
Liberia,49,89,50,50
Libya,94,,94,94
Liechtenstein,,,,
Lithuania,93,,93,94
Luxembourg,99,,99,94
Macao S.A.R,,,,
Macedonia,96,,94,97
Madagascar,73,78,73,73
Malawi,87,89,91,91
Malaysia,97,90,97,96
Maldives,99,95,99,99
Mali,84,85,77,77
Malta,99,,99,90
Marshall Islands,77,,65,79
Mauritania,84,80,84,84
Mauritius,98,95,97,97
Mexico,87,88,87,84
Moldova,92,,89,92
Monaco,99,,99,99
Mongolia,99,,99,99
Montenegro,91,,91,87
Montserrat,,,,
Morocco,99,88,99,99
Mozambique,78,83,78,78
Myanmar,76,87,75,75
Namibia,88,85,88,88
Nauru,95,,95,95
Nepal,92,82,92,92
Netherlands,96,,96,95
New Caledonia,,,,
New Zealand,93,,93,93
Nicaragua,99,81,98,98
Niger,67,81,68,68
Nigeria,66,55,66,66
Niue,99,,99,99
Norfolk Island,,,,
North Korea,,,,
Northern Cyprus,,,,
Northern Mariana Islands,,,,
Norway,93,,94,
Oman,99,98,99,98
Pakistan,72,75,73,73
Palau,95,,,99
Palestine,,,,
Panama,80,,80,80
Papua New Guinea,53,70,62,62
Paraguay,83,85,87,87
Peru,79,85,88,88
Philippines,84,87,79,79
Pitcairn Islands,,,,
Poland,95,,99,96
Portugal,98,,98,98
Puerto Rico,,,,
Qatar,99,,99,99
Republic of Congo,,,,
Republic of Serbia,,,,
Romania,94,,92,94
Russia,97,,31,97
Rwanda,99,,99,99
Saint Barthelemy,,,,
Saint Helena,,,,
Saint Kitts and Nevis,93,,98,98
Saint Lucia,99,,99,99
Saint Martin,,,,
Saint Pierre and Miquelon,,,,
Saint Vincent and the Grenadines,,,98,98
Samoa,91,,91,91
San Marino,80,,79,80
Sao Tome and Principe,95,,95,95
Saudi Arabia,98,,98,98
Senegal,85,91,89,89
Seychelles,99,,99,99
Siachen Glacier,,,,
Sierra Leone,83,85,83,83
Singapore,97,,,97
Sint Maarten,,,,
Slovakia,97,,97,97
Slovenia,95,,95,
Solomon Islands,94,85,88,88
Somalia,47,64,42,42
Somaliland,,,,
South Africa,71,80,70,74
South Georgia and South Sandwich Islands,,,,
South Korea,99,93,97,99
South Sudan,44,64,,
Spain,97,,96,96
Sri Lanka,,95,99,99
Sudan,94,74,94,94
Suriname,85,93,85,85
Swaziland,98,88,98,98
Sweden,98,,98,42
Switzerland,96,,95,
Syria,52,92,43,71
Taiwan,,,,
Tajikistan,94,,97,97
Tanzania,97,88,97,97
Thailand,99,95,,
The Bahamas,,,,
Togo,85,81,87,87
Tonga,84,,82,82
Trinidad and Tobago,94,,92,92
Tunisia,98,96,98,98
Turkey,96,90,96,96
Turkmenistan,98,,97,97
Turks and Caicos Islands,,,,
Uganda,82,85,78,78
Ukraine,74,,83,46
United Arab Emirates,94,,94,94
United Kingdom,95,,95,
United States of America,93,,93,90
United States Virgin Islands,,,,
Uruguay,95,,95,95
Uzbekistan,99,,99,99
Vanuatu,65,75,64,64
Vatican,,,,
Venezuela,79,75,78,78
Vietnam,,91,95,95
Wallis and Futuna,,,,
Western Sahara,,,,
Yemen,88,70,88,88
Zambia,78,85,86,86
Zimbabwe,92,75,91,91
